dates,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
1988-11-09,-2.29671573638916,-3.805009365081787,2.198215961456299,-1.6984610557556152,-1.5340133905410767,-0.7997775077819824,-1.7315034866333008,-2.3080780506134033,-3.4667165279388428,-1.0314956903457642
1988-11-10,-2.2391934394836426,-4.948892116546631,1.611240267753601,-1.1463875770568848,-1.7862358093261719,-0.6407730579376221,-2.093263864517212,-2.234300374984741,-3.5726025104522705,-0.15374834835529327
1988-11-11,-2.160836696624756,-4.692145824432373,1.7446404695510864,-0.5536907911300659,-1.9777617454528809,-0.6311963200569153,-2.004310131072998,-2.9396989345550537,-4.4079203605651855,-0.4353516697883606
1988-11-12,-2.061713933944702,-4.624785423278809,1.9284186363220215,-0.6703980565071106,-2.2086875438690186,-0.8410290479660034,-2.074662685394287,-3.0243473052978516,-4.462702751159668,-0.47638627886772156
1988-11-13,-2.201873302459717,-4.566929340362549,2.152519464492798,-0.7864845991134644,-2.4789817333221436,-0.9703494906425476,-2.4643607139587402,-2.9182140827178955,-4.336968421936035,-0.3668621778488159
1988-11-14,-2.661309242248535,-4.608562469482422,2.4768950939178467,-0.9820257425308228,-2.4586870670318604,-0.8391703367233276,-2.5534141063690186,-2.8513782024383545,-4.460784435272217,-1.0568968057632446
1988-11-15,-2.8000762462615967,-4.749764919281006,2.6414592266082764,-0.9869994521141052,-2.2378599643707275,-0.9375481009483337,-2.8018810749053955,-3.1438846588134766,-4.264216423034668,-0.8564408421516418
1988-11-16,-2.918231725692749,-4.940598964691162,2.8362295627593994,-1.07151460647583,-2.046511173248291,-1.0155189037322998,-2.9098093509674072,-3.8257393836975098,-4.267266750335693,-0.5956166982650757
1988-11-17,-2.9258182048797607,-4.871087074279785,2.9811127185821533,-1.0955235958099365,-1.924678921699524,-0.9631031155586243,-2.8172073364257812,-3.8270037174224854,-4.2200093269348145,-0.3844241201877594
1988-11-18,-2.8428332805633545,-4.661273956298828,2.8061041831970215,-1.069095253944397,-1.7823667526245117,-1.390322208404541,-2.524141550064087,-3.5676987171173096,-4.712453365325928,-0.3829115033149719
1988-11-19,-2.7993521690368652,-4.7012248039245605,2.7511303424835205,-0.3922215700149536,-2.3996341228485107,-1.2172566652297974,-2.360605001449585,-3.3278613090515137,-4.624709129333496,-0.7111188173294067
1988-11-20,-2.6954081058502197,-4.721001625061035,2.8961312770843506,-0.19496659934520721,-2.4464945793151855,-1.3238866329193115,-1.4866682291030884,-3.397568941116333,-4.456728458404541,-0.09913259744644165
1988-11-21,-2.521061420440674,-4.590649127960205,2.8310883045196533,-0.007357950787991285,-2.453007698059082,-1.3202952146530151,-1.2523435354232788,-3.186803102493286,-4.3686203956604,0.22302167117595673
1988-11-22,-2.4862825870513916,-4.490211009979248,3.185960054397583,0.17057545483112335,-2.3791654109954834,-1.2365177869796753,-1.207716464996338,-2.9556732177734375,-4.2004241943359375,0.4053232967853546
1988-11-23,-2.311204195022583,-4.349730014801025,3.4306716918945312,0.18884122371673584,-2.2350080013275146,-1.2325639724731445,-1.3627729415893555,-2.7641549110412598,-4.042150020599365,0.26773449778556824
1988-11-24,-2.095780611038208,-4.18924617767334,3.5251991748809814,0.15736505389213562,-2.330594539642334,-1.0585012435913086,-1.4775595664978027,-2.5622990131378174,-3.8638739585876465,0.29016005992889404
1988-11-25,-1.8901011943817139,-4.228871822357178,2.619490623474121,0.016150735318660736,-2.5359203815460205,-1.0843309164047241,-1.4421281814575195,-2.480149507522583,-3.645620107650757,0.13258899748325348
1988-11-26,-1.8142008781433105,-4.418578147888184,2.6734917163848877,-0.10485665500164032,-2.5110204219818115,-1.2201238870620728,-1.4765170812606812,-2.7277677059173584,-3.447460412979126,-0.1050482988357544
1988-11-27,-1.6481190919876099,-4.378471851348877,2.727165460586548,-0.30569255352020264,-2.3859610557556152,-1.3258718252182007,-1.480757474899292,-2.895158529281616,-3.3193962574005127,-0.38275790214538574
1988-11-28,-1.4019056558609009,-4.1485819816589355,2.880472421646118,-0.2663485109806061,-2.260718584060669,-1.3216861486434937,-1.314871907234192,-2.772400379180908,-3.6415064334869385,-0.550621509552002
1988-11-29,-1.3655790090560913,-4.118941783905029,2.8933770656585693,-0.5568612813949585,-2.265389919281006,-2.0975265502929688,-1.2289282083511353,-2.7195181846618652,-3.663835287094116,-0.4486501216888428
1988-11-30,-1.3291881084442139,-4.149648666381836,2.995783567428589,-0.9572896361351013,-2.0799686908721924,-2.0034666061401367,-1.162935733795166,-2.476510524749756,-3.5463995933532715,-1.6169277429580688
1988-12-01,-1.4727661609649658,-4.010711669921875,3.1877083778381348,-0.697643518447876,-1.9744749069213867,-1.7995221614837646,-1.606952428817749,-2.433462381362915,-4.269254207611084,-2.025470018386841
1988-12-02,-2.136349678039551,-3.7721872329711914,3.1990559101104736,-0.34795984625816345,-2.4489400386810303,-1.6057862043380737,-1.5810047388076782,-2.6604204177856445,-4.162458896636963,-1.6843317747116089
1988-12-03,-2.769991636276245,-3.4341564178466797,3.0798306465148926,-0.15826812386512756,-2.3934097290039062,-1.422234296798706,-1.425126314163208,-2.587386131286621,-3.9960169792175293,-1.233572244644165
1988-12-04,-2.763746738433838,-3.426630973815918,2.6999521255493164,-1.0985990762710571,-2.327934980392456,-1.3489092588424683,-1.2593494653701782,-2.4544198513031006,-3.8800175189971924,-1.4731935262680054
1988-12-05,-2.5576274394989014,-3.6996421813964844,2.9893686771392822,-1.1989811658859253,-2.362532377243042,-1.545881748199463,-1.0437335968017578,-2.3715460300445557,-4.3545122146606445,-1.4432791471481323
1988-12-06,-2.0917069911956787,-3.743321657180786,3.158088445663452,-1.0394302606582642,-2.3472084999084473,-1.6131638288497925,-0.9482986330986023,-2.068845748901367,-4.249469757080078,-1.2938673496246338
1988-12-07,-1.6260051727294922,-3.587625503540039,3.1760075092315674,-0.7199821472167969,-2.0319950580596924,-1.60077965259552,-0.8530868291854858,-1.9162925481796265,-4.105003356933594,-1.2250148057937622
1988-12-08,-1.4705288410186768,-3.392667770385742,3.1731178760528564,-0.6306502819061279,-1.9169838428497314,-1.578803300857544,-0.718126654624939,-1.7939914464950562,-3.8511476516723633,-1.1767374277114868
1988-12-09,-1.3253916501998901,-3.1584973335266113,2.8493571281433105,-0.4614972174167633,-1.8221219778060913,-1.4272452592849731,-0.6134929656982422,-1.6319438219070435,-3.507904291152954,-1.1790778636932373
1988-12-10,-1.3005577325820923,-3.905090570449829,2.314697742462158,-0.44256317615509033,-1.6475257873535156,-1.5861440896987915,-0.5991592407226562,-1.540204644203186,-3.445371627807617,-1.082086205482483
1988-12-11,-1.1661174297332764,-3.9025766849517822,2.2290704250335693,-0.3538458049297333,-1.6231459379196167,-1.8055356740951538,-0.9052038788795471,-1.4087971448898315,-3.2335381507873535,-0.8558375239372253
1988-12-12,-1.1220918893814087,-3.730990171432495,2.3824708461761475,-0.7053536176681519,-1.529072880744934,-2.0654666423797607,-0.7516646981239319,-1.667752981185913,-3.112466812133789,-0.7003264427185059
1988-12-13,-1.1285430192947388,-3.4503464698791504,2.1248018741607666,-0.5271756052970886,-1.2653011083602905,-1.9459590911865234,-0.7285747528076172,-1.6071499586105347,-2.7822115421295166,-0.5556290149688721
1988-12-14,-1.0654542446136475,-3.160698652267456,2.1460845470428467,-0.3392992913722992,-0.991864800453186,-1.817043662071228,-0.6459680795669556,-1.4870059490203857,-2.602829933166504,-0.5117844939231873
1988-12-15,-1.012943148612976,-3.1221044063568115,2.486255407333374,-0.24175985157489777,-1.0188227891921997,-1.6087788343429565,-0.6238760352134705,-1.4273242950439453,-2.4943153858184814,-0.5288268327713013
1988-12-16,-0.9509987831115723,-3.5146028995513916,1.5952544212341309,-0.3045935034751892,-1.426192283630371,-2.411195993423462,-0.5723080039024353,-1.3281983137130737,-2.766737222671509,-1.006792426109314
1988-12-17,-0.9996554851531982,-3.388259172439575,0.8830440044403076,-0.30779731273651123,-1.353987693786621,-2.374293088912964,-0.4313635230064392,-2.159667491912842,-3.670105457305908,-0.815748929977417
1988-12-18,-1.018968105316162,-3.213121175765991,0.24960781633853912,-1.5514487028121948,-0.9622430205345154,-2.308133125305176,-0.4410381019115448,-2.161698818206787,-3.67452335357666,-0.9456978440284729
1988-12-19,-0.9489775896072388,-3.079200267791748,0.8048601746559143,-1.045586109161377,-0.7609981298446655,-2.1327638626098633,-0.31135883927345276,-2.0444138050079346,-3.4599621295928955,-0.8667124509811401
1988-12-20,-0.8897287845611572,-2.946594715118408,1.918817162513733,-0.6101536750793457,-0.7302940487861633,-1.828200101852417,-0.24237340688705444,-1.857806921005249,-3.1865267753601074,-0.7688363194465637
1988-12-21,-0.9212464690208435,-2.815288543701172,3.2513818740844727,-0.3752760589122772,-0.7901434898376465,-0.8045096397399902,-0.2641463875770569,-1.771929383277893,-2.9042136669158936,-0.27207499742507935
1988-12-22,-0.8335466980934143,-2.5353636741638184,3.9325807094573975,-0.3209313750267029,-0.3605895936489105,-0.7616470456123352,-0.5066566467285156,-1.5568073987960815,-2.613062620162964,-0.10651044547557831
1988-12-23,-0.5267223715782166,-2.3568639755249023,4.342318534851074,-0.27713412046432495,-0.11161427199840546,-0.6797177791595459,-0.3999926745891571,-1.3424829244613647,-2.3431107997894287,-0.002163306809961796
1988-12-24,-0.3807852864265442,-2.1898374557495117,3.870572090148926,-0.24394266307353973,-0.4033237099647522,-0.5787439346313477,-0.2841549217700958,-1.1389721632003784,-2.0544188022613525,0.040926605463027954
1988-12-25,-0.3657435476779938,-2.044306755065918,2.2673027515411377,-0.21137478947639465,-0.6656787395477295,-0.42872920632362366,-0.8791788816452026,-1.056357979774475,-2.4670259952545166,-0.2573094367980957
1988-12-26,-0.3116818368434906,-1.6003079414367676,2.74249529838562,-0.029464062303304672,-0.39876922965049744,-0.2997439503669739,-0.7651157975196838,-0.8946340084075928,-2.440955638885498,-0.16683849692344666
1988-12-27,-0.6086210012435913,-1.387943148612976,3.356110095977783,0.06177205219864845,-0.09258368611335754,-0.3017753064632416,-0.6219920516014099,-0.6138583421707153,-2.3062314987182617,-0.04777608439326286
1988-12-28,-0.6065730452537537,-1.5171791315078735,3.7380545139312744,-0.18769347667694092,0.25284940004348755,-0.24491390585899353,-0.5498473048210144,-0.48408621549606323,-2.1429381370544434,0.2898724675178528
1988-12-29,-0.5155962705612183,-1.4081014394760132,3.958360433578491,-0.2079106718301773,0.2775163948535919,-0.029124245047569275,-0.6587001085281372,-0.4452946186065674,-1.051056981086731,0.09609989076852798
1988-12-30,-0.7957177758216858,-1.140737771987915,4.736963272094727,-0.23886586725711823,-0.10866811126470566,0.10551106184720993,-0.5485895872116089,-0.3175565302371979,-1.0506441593170166,0.1407967358827591
1988-12-31,-1.086987853050232,-0.99512779712677,5.033819198608398,-0.4106208384037018,0.1043083518743515,-0.1410267949104309,-0.5795641541481018,-0.3609166145324707,-1.0817373991012573,0.25397366285324097
1989-01-01,-0.669440507888794,-0.9413433074951172,5.068925380706787,-0.383174866437912,0.34641093015670776,-0.06875625997781754,0.598380446434021,-0.3953862488269806,-1.2543878555297852,0.5756088495254517
1989-01-02,-0.6330763101577759,-0.999382495880127,4.922203540802002,-0.41656365990638733,0.5276464819908142,0.06228259578347206,0.7151927351951599,-0.471017986536026,-1.0486109256744385,0.7256307601928711
1989-01-03,-0.5579773187637329,-1.649295449256897,4.753654479980469,-0.08082020282745361,0.587898850440979,0.33204638957977295,0.7908300757408142,-0.38783350586891174,-1.1844420433044434,0.4240356981754303
1989-01-04,-0.6141301393508911,-1.2411267757415771,4.683239936828613,0.18402768671512604,0.6972463130950928,0.520565390586853,0.4852648377418518,-0.11586754769086838,-1.1019175052642822,0.4807250201702118
1989-01-05,0.048376671969890594,-0.794903576374054,4.740896701812744,0.4279731512069702,0.47559648752212524,0.6877164244651794,0.3084757924079895,0.4948405921459198,-0.7310633063316345,1.105747103691101
1989-01-06,0.289556086063385,-0.5006961226463318,4.266648769378662,0.4709986448287964,0.48292070627212524,0.8035634160041809,0.2204238325357437,0.7242568731307983,-0.5319342613220215,1.5890156030654907
1989-01-07,0.3793642222881317,-0.32848140597343445,3.9604175090789795,0.5030209422111511,0.5292516946792603,-0.2820073962211609,-0.1089078038930893,0.5423501133918762,-0.3245394825935364,1.8105320930480957
1989-01-08,-0.19227178394794464,-0.658361554145813,3.7421844005584717,0.4740890562534332,0.5644845962524414,-0.47893616557121277,0.010422959923744202,0.43910905718803406,-0.09893164038658142,1.7202147245407104
1989-01-09,-0.0653071179986,-0.6103063225746155,3.56193208694458,1.054131269454956,0.6286635994911194,-0.46733468770980835,0.03840866684913635,0.5944641828536987,0.06487146764993668,1.7180861234664917
1989-01-10,0.0601532869040966,-0.6244140863418579,3.419631004333496,1.203145980834961,0.6217272877693176,-0.3671641945838928,0.14503370225429535,0.7684245705604553,0.02685493417084217,1.6640690565109253
1989-01-11,-0.2758827805519104,-0.5206959843635559,3.2652335166931152,1.2810949087142944,0.5936387181282043,-0.09849531948566437,0.1902547925710678,0.8309240341186523,0.08694581687450409,1.5781515836715698
1989-01-12,-0.21346072852611542,-0.7591772079467773,3.0187251567840576,1.1079624891281128,0.39441028237342834,0.04866759851574898,0.5240193009376526,0.8719590306282043,0.035153523087501526,1.2902895212173462
1989-01-13,-0.042588986456394196,-0.6298688650131226,2.9500670433044434,1.1637063026428223,0.3340156376361847,0.07429874688386917,0.5763226747512817,0.9614763855934143,0.16142697632312775,1.420478105545044
1989-01-14,0.1166769415140152,-0.3428557813167572,2.619229555130005,0.8883368968963623,0.48237746953964233,1.0083714723587036,0.6271362900733948,1.0594686269760132,-0.02425258606672287,1.538695216178894
1989-01-15,0.05431618541479111,-0.16812816262245178,2.696230411529541,0.8718284368515015,0.9295604228973389,1.2508549690246582,0.6964527368545532,0.8659189939498901,0.24807590246200562,1.684859037399292
1989-01-16,0.5903071165084839,-0.11575734615325928,2.770979166030884,0.9441457986831665,1.085453748703003,1.3217135667800903,0.7042285799980164,0.6407475471496582,0.4484168291091919,1.7990045547485352
1989-01-17,0.7746091485023499,-0.055738262832164764,2.8335015773773193,1.0752687454223633,1.1700972318649292,1.2109440565109253,0.8204206228256226,0.5539701581001282,0.6566994786262512,1.8410344123840332
1989-01-18,0.8272259831428528,0.0718970075249672,2.9837188720703125,1.2151883840560913,1.2934235334396362,1.1685231924057007,0.925008237361908,0.44552502036094666,0.8129000663757324,1.7409751415252686
1989-01-19,0.7880777716636658,-0.19287192821502686,2.87166166305542,1.6938705444335938,1.2554597854614258,0.6644289493560791,0.8479834198951721,0.28541672229766846,0.8470468521118164,1.1588034629821777
1989-01-20,0.5971704721450806,0.11989742517471313,3.227318286895752,1.071292519569397,1.0961321592330933,0.5986024141311646,0.6993374824523926,0.32361868023872375,0.9390770196914673,1.5344349145889282
1989-01-21,0.44448021054267883,0.2901763617992401,3.280585289001465,0.8774330615997314,1.1654564142227173,0.6910532116889954,0.6389889717102051,0.34007295966148376,0.9589614272117615,1.7179113626480103
1989-01-22,0.3999578654766083,0.4179747402667999,3.3615195751190186,0.7123092412948608,1.1834131479263306,0.7417782545089722,0.6269667148590088,0.37479305267333984,1.0766592025756836,1.9691871404647827
1989-01-23,0.26359644532203674,0.3632518947124481,3.030066728591919,0.7458540797233582,1.2699466943740845,0.580712616443634,0.5432220101356506,0.35771599411964417,1.0921962261199951,2.168212652206421
1989-01-24,0.5853589773178101,0.4159605801105499,2.7661871910095215,0.7680574655532837,1.3550608158111572,0.4878957271575928,0.7377383708953857,0.3888233006000519,0.8355367183685303,3.5749740600585938
1989-01-25,0.47523701190948486,0.516078770160675,2.579901695251465,0.7489326596260071,1.3287506103515625,0.5332233309745789,0.7305132150650024,0.5481385588645935,0.8366271257400513,4.209468364715576
1989-01-26,0.5532020926475525,0.5736168026924133,2.761169195175171,0.6884005069732666,1.2409851551055908,0.6867384910583496,0.761484682559967,0.6455748081207275,0.9254635572433472,4.581683158874512
1989-01-27,0.5592213273048401,0.2985127866268158,1.9100080728530884,-0.013471098616719246,1.2217507362365723,0.08840636909008026,0.8506513237953186,0.7311578989028931,1.0720572471618652,3.6815567016601562
